label,text
0,"Beautiful , angry and sad , with a curious sick poetry , as if the Marquis de Sade had gone in for pastel landscapes ."
0,Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .
1,Monte Cristo smartly emphasizes the well-wrought story and omits needless chase scenes and swordfights as the revenge unfolds .
0,A mesmerizing cinematic poem from the first frame to the last .
0,-LRB- It 's -RRB- a clever thriller with enough unexpected twists to keep our interest .
1,"An undeniably moving film to experience , and ultimately that 's what makes it worth a recommendation ."
1,"Nicole Kidman evolved from star to superstar some time over the past year , which means that Birthday Girl is the kind of quirkily appealing minor movie she might not make for a while ."
1,Vividly conveys the shadow side of the 30-year friendship between two English women .
1,The story has some nice twists but the ending and some of the back-story is a little tired .
0,The performances are all solid ; it merely lacks originality to make it a great movie .
0,Manages to please its intended audience -- children -- without placing their parents in a coma-like state .
0,"When you think you 've figured out Bielinsky 's great game , that 's when you 're in the most trouble : He 's the con , and you 're just the mark ."
1,"Driven by a fantastic dual performance from Ian Holm ... the film is funny , insightfully human and a delightful lark for history buffs ."
0,It 's the sweet Cinderella story that `` Pretty Woman '' wanted to be .
0,What does n't this film have that an impressionable kid could n't stand to hear ?
1,"What saves it ... and makes it one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist Alice ."
1,A deeply felt and vividly detailed story about newcomers in a strange new world .
1,"It 's a visual delight and a decent popcorn adventure , as long as you do n't try to look too deep into the story"
1,It 's a feel-good movie about which you can actually feel good .
1,"A full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence ."
1,"The Powerpuff Girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact ."
1,"-LRB- Raimi 's -RRB- matured quite a bit with Spider-Man , even though it 's one of the most plain white toast comic book films you 'll ever see ."
1,"A new film from Bill Plympton , the animation master , is always welcome ."
0,A devastating indictment of unbridled greed and materalism .
0,"What makes the film special is the refreshingly unhibited enthusiasm that the people , in spite of clearly evident poverty and hardship , bring to their music ."
0,"The film has a kind of hard , cold effect ."
1,The gags are often a stitch .
1,"The asylum material is gripping , as are the scenes of Jia with his family ."
1,"A bonanza of wacky sight gags , outlandish color schemes , and corny visual puns that can be appreciated equally as an abstract Frank Tashlin comedy and as a playful recapitulation of the artist 's career ."
1,One ca n't deny its seriousness and quality .
1,"Good performances and a realistic , non-exploitive approach make Paid in Full worth seeing ."
1,"This engrossing , characteristically complex Tom Clancy thriller is shifty in the manner in which it addresses current terrorism anxieties and sidesteps them at the same time ."
0,"Ryan Gosling is , in a word , brilliant as the conflicted Daniel ."
0,... somehow manages to escape the shackles of its own clichÃƒÂ©s to be the best espionage picture to come out in weeks .
1,"Much of The Lady and the Duke is about quiet , decisive moments between members of the cultural elite as they determine how to proceed as the world implodes ."
1,"With few respites , Marshall keeps the energy humming , and his edits , unlike those in Moulin Rouge , are crisp and purposeful without overdoing it ."
1,"Its metaphors are opaque enough to avoid didacticism , and the film succeeds as an emotionally accessible , almost mystical work ."
1,Provides a satisfactory overview of the bizarre world of extreme athletes as several daredevils express their own views .
1,"Inventive , fun , intoxicatingly sexy , violent , self-indulgent and maddening ."
0,"Comedian , like its subjects , delivers the goods and audiences will have a fun , no-frills ride ."
0,"A naturally funny film , Home Movie makes you crave Chris Smith 's next movie ."
0,Pipe Dream does have its charms .
0,"The leads are natural and lovely , the pace is serene , the humor wry and sprightly ."
0,Those who want to be jolted out of their gourd should drop everything and run to Ichi .
0,"... enthusiastically invokes the percussion rhythm , the brass soul and the sense of fierce competition that helps make great marching bands half the fun of college football games ."
0,"Despite the film 's bizarre developments , Hoffman keeps us riveted with every painful nuance , unexpected flashes of dark comedy and the character 's gripping humanity ."
0,To get at the root psychology of this film would require many sessions on the couch of Dr. Freud .
0,Viveka Seldahl and Sven Wollter will touch you to the core in a film you will never forget -- that you should never forget .
1,The magic -LRB- and original running time -RRB- of ace Japanimator Hayao Miyazaki 's Spirited Away survives intact in BV 's re-voiced version .
1,"From the dull , surreal ache of mortal awareness emerges a radiant character portrait ."
1,Captures the raw comic energy of one of our most flamboyant female comics .
0,The auteur 's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingering tug .
0,"This enthralling documentary ... is at once playful and haunting , an in-depth portrait of an iconoclastic artist who was fundamentally unknowable even to his closest friends ."
0,Some remarkable achival film about how Shanghai -LRB- of all places -RRB- served Jews who escaped the Holocaust .
0,"In a movie full of surprises , the biggest is that Secret Ballot is a comedy , both gentle and biting ."
0,"The urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative ."
0,A manically generous Christmas vaudeville .
0,"Tony Gayton 's script does n't give us anything we have n't seen before , but director D.J. Caruso 's grimy visual veneer and Kilmer 's absorbing performance increase the gravitational pull considerably ."
0,A psychic journey deep into the very fabric of Iranian ... life .
0,"It 's a smartly directed , grown-up film of ideas ."
0,"While puerile men dominate the story , the women shine ."
1,"Unlike lots of Hollywood fluff , this has layered , well-developed characters and some surprises ."
1,"For a film that 's being advertised as a comedy , Sweet Home Alabama is n't as funny as you 'd hoped ."
1,"For a film that 's being advertised as a comedy , Sweet Home Alabama is n't as funny as you 'd hoped ."
1,"Vera has created a provocative , absorbing drama that reveals the curse of a self-hatred instilled by rigid social mores ."
0,A French film with a more down-home flavor .
0,"Depending upon your reaction to this movie , you may never again be able to look at a red felt Sharpie pen without disgust , a thrill , or the giggles ."
1,"There are times when you wish that the movie had worked a little harder to conceal its contrivances , but Brown Sugar turns out to be a sweet and enjoyable fantasy ."
0,"Fontaine masterfully creates a portrait of two strong men in conflict , inextricably entwined through family history , each seeing himself in the other , neither liking what he sees ."
1,"As Janice , Eileen Walsh , an engaging , wide-eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm ."
1,"Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be ."
1,"Dong shows how intolerance has the power to deform families , then tear them apart ."
0,"The Chateau belongs to Rudd , whose portrait of a therapy-dependent flakeball spouting French malapropisms ... is a nonstop hoot ."
0,"The cast , collectively a successful example of the lovable-loser protagonist , shows deft comic timing ."
0,It trusts the story it sets out to tell .
0,I could n't recommend this film more .
0,"As a good old-fashioned adventure for kids , Spirit : Stallion of the Cimarron is a winner ."
0,An effective portrait of a life in stasis -- of the power of inertia to arrest development in a dead-end existence .
0,Succeeds as a well-made evocation of a subculture .
0,... an interesting slice of history .
0,"Me no lika da accents so good , but I thoroughly enjoyed the love story ."
0,Scott Baio is turning in some delightful work on indie projects .
0,It 's an experience in understanding a unique culture that is presented with universal appeal .
0,What 's surprising is how well it holds up in an era in which computer-generated images are the norm .
0,"Brings together some of the biggest names in Japanese anime , with impressive results ."
1,"Wonder , hope and magic can never escape the heart of the boy when the right movie comes along , especially if it begins with the name of Star Wars"
1,A flick about our infantilized culture that is n't entirely infantile .
1,"An exceptionally acted , quietly affecting cop drama ."
1,"Sensual , funny and , in the end , very touching ."
1,"Angel presents events partly from the perspective of Aurelie and Christelle , and infuses the film with the sensibility of a particularly nightmarish fairytale ."
0,"Who needs mind-bending drugs when they can see this , the final part of the ` qatsi ' trilogy , directed by Godfrey Reggio , with music by Philip Glass ?"
0,-LRB- A -RRB- smarter and much funnier version of the old Police Academy flicks .
1,"Proof once again that if the filmmakers just follow the books , they ca n't go wrong ."
1,"Better effects , better acting and a hilarious Kenneth Branagh ."
1,An excellent sequel .
1,Both a grand tour through 300 hundred years of Russian cultural identity and a stunning technical achievement .
1,Proves that some movie formulas do n't need messing with -- like the big-bug movie .
1,A surprisingly funny movie .
1,"This new movie version of the Alexandre Dumas classic is the stuff of high romance , brought off with considerable wit ."
1,"Like all of Egoyan 's work , Ararat is fiercely intelligent and uncommonly ambitious ."
1,"If a big musical number like ` Praise the Lord , He 's the God of Second Chances ' does n't put you off , this will be an enjoyable choice for younger kids ."
1,... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .
1,"-LRB- Clooney 's -RRB- debut can be accused of being a bit undisciplined , but it has a tremendous , offbeat sense of style and humor that suggests he was influenced by some of the filmmakers who have directed him , especially the Coen brothers and Steven Soderbergh ."
0,"Although made on a shoestring and unevenly acted , conjures a Lynch-like vision of the rotting underbelly of Middle America ."
0,A piquant meditation on the things that prevent people from reaching happiness .
0,"A timely look back at civil disobedience , anti-war movements and the power of strong voices ."
0,Rifkin 's references are ... impeccable throughout .
1,I 'd be lying if I said my ribcage did n't ache by the end of Kung Pow .
1,"More than their unique residences , Home Movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it ."
1,The movie is ingenious fun .
1,See it .
1,The combination of lightness and strictness in this instance gives Italian for Beginners an amiable aimlessness that keeps it from seeming predictably formulaic .
1,The script is smart and dark - hallelujah for small favors .
1,"An intelligent , multi-layered and profoundly humanist -LRB- not to mention gently political -RRB- meditation on the values of knowledge , education , and the affects of cultural and geographical displacement ."
0,"Mr. Polanski is in his element here : alone , abandoned , but still consoled by his art , which is more than he has ever revealed before about the source of his spiritual survival ."
1,"Spectacular in every sense of the word , even if you don ' t know an Orc from a Uruk-Hai ."
0,"This is n't exactly profound cinema , but it 's good-natured and sometimes quite funny ."
0,"This is a finely written , superbly acted offbeat thriller ."
1,A tasty appetizer that leaves you wanting more .
0,"The film reminds me of a vastly improved Germanic version of My Big Fat Greek Wedding -- with better characters , some genuine quirkiness and at least a measure of style ."
0,The difference is that I truly enjoyed most of Mostly Martha while I ne
1,Morton deserves an Oscar nomination .
0,The screenplay never lets us forget that Bourne was once an amoral assassin just like the ones who are pursuing him ... There is never really a true `` us '' versus `` them '' .
0,The history is fascinating ; the action is dazzling .
0,They just do n't work in concert .
1,"For those in search of something different , Wendigo is a genuinely bone-chilling tale ."
1,A lovely film for the holiday season .
0,"It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?"
1,It 's a fairy tale that comes from a renowned Indian film culture that allows Americans to finally revel in its splendor .
1,"At once subtle and visceral , the film never succumbs to the trap of the maudlin or tearful , offering instead with its unflinching gaze a measure of faith in the future ."
1,"The performances of the children , untrained in acting , have an honesty and dignity that breaks your heart ."
0,"Despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity ."
1,"This rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point ."
1,"Adams , with four scriptwriters , takes care with the characters , who are so believable that you feel what they feel ."
0,Superbly photographed and staged by Mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .
0,"The ensemble cast turns in a collectively stellar performance , and the writing is tight and truthful , full of funny situations and honest observations ."
0,"Not quite as miraculous as its DreamWorks makers would have you believe , but it more than adequately fills the eyes and stirs the emotions ."
0,A properly spooky film about the power of spirits to influence us whether we believe in them or not .
0,"Like Edward Norton in American History X , Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance ."
1,"This is a very funny , heartwarming film ."
1,"It has fun with the quirks of family life , but it also treats the subject with fondness and respect ."
1,"Rarely , indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema ."
0,There are some movies that hit you from the first scene and you know it 's going to be a trip .
1,Igby Goes Down is one of those movies .
1,"A burst of color , music , and dance that only the most practiced curmudgeon could fail to crack a smile at ."
0,It turns out to be smarter and more diabolical than you could have guessed at the beginning .
0,Cage makes an unusual but pleasantly haunting debut behind the camera .
0,Noyce has worked wonders with the material .
0,It 's mostly a pleasure to watch .
1,"And the reason for that is a self-aware , often self-mocking , intelligence ."
1,The Chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy .
1,"A very well-meaning movie , and it will stand in future years as an eloquent memorial to the World Trade Center tragedy ."
1,"There are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys ."
1,"Vividly demonstrates that the director of such Hollywood blockbusters as Patriot Games can still turn out a small , personal film with an emotional wallop ."
1,A four star performance from Kevin Kline who unfortunately works with a two star script .
1,Dogtown & Z-Boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of James Dean .
1,"If you do n't flee , you might be seduced ."
1,"If you do n't laugh , flee ."
1,"Payne constructs a hilarious ode to middle America and middle age with this unlikely odyssey , featuring a pathetic , endearing hero who is all too human ."
1,"Koury frighteningly and honestly exposes one teenager 's uncomfortable class resentment and , in turn , his self-inflicted retaliation ."
1,The Santa Clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .
1,"Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show ."
1,Succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .
0,The first Bond movie in ages that is n't fake fun .
1,"This odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in Morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one ."
0,"A film centering on a traditional Indian wedding in contemporary New Delhi may not sound like specialized fare , but Mira Nair 's film is an absolute delight for all audiences ."
0,A weird and wonderful comedy .
0,"The movie should jolt you out of your seat a couple of times , give you a few laughs , and leave you feeling like it was worth your seven bucks , even though it does turn out to be a bit of a cheat in the end ."
0,Has the capability of effecting change and inspiring hope .
1,"A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film ."
1,LaBute 's careful handling makes the material seem genuine rather than pandering .
1,"Death to Smoochy is often very funny , but what 's even more remarkable is the integrity of DeVito 's misanthropic vision ."
1,"A beautiful , entertaining two hours ."
1,"You get the idea , though , that Kapur intended the film to be more than that ."
1,"A wonderful , ghastly film ."
1,"Amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than Barbershop ."
1,Parris ' performance is credible and remarkably mature .
1,` Enigma ' is the kind of engaging historical drama that Hollywood appears to have given up on in favor of sentimental war movies in the vein of ` We Were Soldiers . '
1,Munch 's screenplay is tenderly observant of his characters .
1,He watches them as they float within the seas of their personalities .
1,It grabs you in the dark and shakes you vigorously for its duration .
1,"Leigh 's daring here is that without once denying the hardscrabble lives of people on the economic fringes of Margaret Thatcher 's ruinous legacy , he insists on the importance of those moments when people can connect and express their love for each other ."
1,"Hashiguchi vividly captures the way young Japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse ."
0,Uneven but a lot of fun .
0,I know that I 'll never listen to Marvin Gaye or the Supremes the same way again
1,"The two leads , nearly perfect in their roles , bring a heart and reality that buoy the film , and at times , elevate it to a superior crime movie ."
1,"Not as good as The Full Monty , but a really strong second effort ."
1,"Whenever it threatens to get bogged down in earnest dramaturgy , a stirring visual sequence like a surge through swirling rapids or a leap from pinnacle to pinnacle rouses us ."
1,"If horses could fly , this is surely what they 'd look like ."
0,"The graphic carnage and re-creation of war-torn Croatia is uncomfortably timely , relevant , and sickeningly real ."
1,"Left me with the visceral sensation of longing , lasting traces of Charlotte 's web of desire and desperation ."
1,The characters are more deeply thought through than in most ` right-thinking ' films .
0,"Crammed with incident , and bristles with passion and energy ."
1,"It 's fun , splashy and entertainingly nasty ."
1,"A simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm ."
1,"It might be ` easier ' to watch on video at home , but that should n't stop die-hard French film connoisseurs from going out and enjoying the big-screen experience ."
0,"There 's very little sense to what 's going on here , but the makers serve up the cliches with considerable dash ."
0,"Witty , contemplative , and sublimely beautiful ."
0,"Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back ."
0,"This is pure , exciting moviemaking ."
0,You wo n't exactly know what 's happening but you 'll be blissfully exhausted .
0,The 1960s rebellion was misdirected : you ca n't fight your culture .
0,Works because Reno does n't become smug or sanctimonious towards the audience .
1,Nettelbeck ... has a pleasing way with a metaphor .
1,A pure participatory event that malnourished intellectuals will gulp down in a frenzy .
1,The cast delivers without sham the raw-nerved story .
0,"Steven Soderbergh 's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life ."
0,"The film 's highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations ."
0,"It lets you brush up against the humanity of a psycho , without making him any less psycho ."
1,"Sillier , cuter , and shorter than the first -LRB- as best I remember -RRB- , but still a very good time at the cinema ."
1,The film is bright and flashy in all the right ways .
1,"Elegant and eloquent -LRB- meditation -RRB- on death and that most elusive of passions , love ."
1,Filmmaker Tian Zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .
1,"It excels because , unlike so many other Hollywood movies of its ilk , it offers hope ."
1,"Shot in rich , shadowy black-and-white , Devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives ."
1,There 's no clear picture of who killed Bob Crane .
1,But here 's a glimpse at his life .
1,"Spectacularly beautiful , not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing ."
0,"A summer entertainment adults can see without feeling embarrassed , but it could have been more ."
0,Sparse but oddly compelling .
1,"A stirring , funny and finally transporting re-imagining of Beauty and the Beast and 1930s horror films"
1,"The Pinochet Case is a searing album of remembrance from those who , having survived , suffered most ."
1,A sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .
1,"Argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she 's cut open a vein and bled the raw film stock ."
1,"With so many bad romances out there , this is the kind of movie that deserves a chance to shine ."
1,"Brash , intelligent and erotically perplexing , Haneke 's portrait of an upper class Austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt ."
1,"Though Jackson does n't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape , it must be said that he is an imaginative filmmaker who can see the forest for the trees ."
1,`` The Quiet American '' begins in Saigon in 1952 .
1,That 's its first sign of trouble .
1,A dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3D goggles the theater provides .
1,Be patient with the lovely Hush !
0,"and your reward will be a thoughtful , emotional movie experience ."
0,"Godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence ."
1,"Unlike most surf movies , Blue Crush thrillingly uses modern technology to take the viewer inside the wave ."
1,By the end you ca n't help but feel ` stoked . '
1,"The off-center humor is a constant , and the ensemble gives it a buoyant delivery ."
1,A tasty slice of droll whimsy .
0,Mike Leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life
1,"Awesome work : ineffable , elusive , yet inexplicably powerful"
1,"Sparkling , often hilarious romantic jealousy comedy ... Attal looks so much like a young Robert DeNiro that it seems the film should instead be called ` My Husband Is Travis Bickle ' ."
0,"Even if you 're an agnostic carnivore , you can enjoy much of Jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced Monty Pythonesque flavor ."
1,Where Bowling for Columbine is at its most valuable is in its examination of America 's culture of fear as a root cause of gun violence .
1,But it 's also disappointing to a certain degree .
1,The all-French cast is marveilleux .
1,There 's a lot to recommend Read My Lips .
1,A minor film with major pleasures from Portuguese master Manoel de Oliviera ...
1,Brosnan gives a portrayal as solid and as perfect as his outstanding performance as Bond in Die Another Day .
1,"Audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but otherwise the production is suitably elegant ."
1,The movie is ... very funny as you peek at it through the fingers in front of your eyes .
1,"Nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit ."
1,A refreshing change from the usual whoopee-cushion effort aimed at the youth market .
1,It finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice .
1,... an enjoyably frothy ` date movie ' ...
1,"The genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates ."
1,"If Mostly Martha is mostly unsurprising , it 's still a sweet , even delectable diversion ."
1,A wild comedy that could only spring from the demented mind of the writer of Being John Malkovich .
0,"A fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . '"
1,"Mana gives us compelling , damaged characters who we want to help -- or hurt ."
1,"The sentimental script has problems , but the actors pick up the slack ."
1,A good documentary can make interesting a subject you thought would leave you cold .
0,A case in point : Doug Pray 's Scratch .
0,Abderrahmane Sissako 's Heremakono -LRB- Waiting for Happiness -RRB- is an elegiac portrait of a transit city on the West African coast struggling against foreign influences .
0,"In XXX , Diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep ."
1,An engrossing and grim portrait of hookers : what they think of themselves and their clients .
0,"It all plays out ... like a high-end John Hughes comedy , a kind of Elder Bueller 's Time Out ."
1,"The film is enriched by an imaginatively mixed cast of antic spirits , headed by Christopher Plummer as the subtlest and most complexly evil Uncle Ralph I 've ever seen in the many film and stage adaptations of the work ."
1,This is one of the rarest kinds of films : a family-oriented non-Disney film that is actually funny without hitting below the belt .
1,It is refreshingly undogmatic about its characters .
0,A moving and important film .
0,"Deep intelligence and a warm , enveloping affection breathe out of every frame ."
1,"Famuyiwa 's feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the clichÃƒÂ©-riddled genre can offer ."
1,Showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .
1,"Sweet Home Alabama is n't going to win any Academy Awards , but this date-night diversion will definitely win some hearts ."
1,a cruelly funny twist on teen comedy packed with inventive cinematic tricks and an ironically killer soundtrack
0,"Even though many of these guys are less than adorable -LRB- their lamentations are pretty much self-centered -RRB- , there 's something vital about the movie ."
0,A tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .
0,"It is a strength of a documentary to disregard available bias , especially as temptingly easy as it would have been with this premise ."
1,"When twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we 'd live in if Argento 's Hollywood counterparts ... had this much imagination and nerve ."
1,Maryam is more timely now than ever .
1,"An eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake ."
1,Piccoli gives a superb performance full of deep feeling .
1,"What a concept , what an idea , what a thrill ride ."
1,This is a more fascinating look at the future than `` Bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .
1,The rare movie that 's as crisp and to the point as the novel on which it 's based .
0,"A film of epic scale with an intimate feeling , a saga of the ups and downs of friendships ."
0,`` Nicholas Nickleby '' is a perfect family film to take everyone to since there 's no new `` A Christmas Carol '' out in the theaters this year .
0,"Charlie Hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a Dickensian hero ."
0,"Niccol the filmmaker merges his collaborators ' symbolic images with his words , insinuating , for example , that in Hollywood , only God speaks to the press"
1,"Khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum ."
1,"Impresses as a skillfully assembled , highly polished and professional adaptation ... just about as chilling and unsettling as ` Manhunter ' was ."
1,"Though a touch too Arthouse 101 in its poetic symbolism , Heaven proves to be a good match of the sensibilities of two directors ."
1,I simply ca n't recommend it enough .
1,Wiseman reveals the victims of domestic abuse in all of their pity and terror .
1,"Muccino , who directed from his own screenplay , is a canny crowd pleaser , and The Last Kiss ... provides more than enough sentimental catharsis for a satisfying evening at the multiplex ."
1,We want the funk - and this movie 's got it .
1,"Wow , so who knew Charles Dickens could be so light-hearted ?"
1,"Many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and I do n't think that A.C. will help this movie one bit ."
1,"The storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome ."
1,"A miraculous movie , I 'm Going Home is so slight , yet overflows with wisdom and emotion ."
1,"Baran is shockingly devoid of your typical Majid Majidi shoe-loving , crippled children ."
1,"Every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat ."
1,"A fine , rousing , G-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats ."
1,"The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities ."
1,Richly entertaining and suggestive of any number of metaphorical readings .
1,A compelling allegory about the last days of Germany 's democratic Weimar Republic .
1,Offers a guilt-free trip into feel-good territory .
0,"A B-movie you can sit through , enjoy on a certain level and then forget ."
0,Devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .
0,"Disappointingly , the characters are too strange and dysfunctional , Tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself ."
1,"Director Todd Solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates ."
0,"Bluer than the Atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious ."
0,"An overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort ."
1,"Peppering this urban study with references to Norwegian folktales , Villeneuve creates in Maelstrom a world where the bizarre is credible and the real turns magical ."
1,Ong 's promising debut is a warm and well-told tale of one recent Chinese immigrant 's experiences in New York City .
1,That the real Antwone Fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .
0,"There 's not much to Fatale , outside of its stylish surprises ... but that 's OK ."
0,"What redeems the film is the cast , particularly the Ya-Yas themselves ."
0,"Beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that 's there to scare while we delight in the images ."
0,"It 's up to -LRB- Watts -RRB- to lend credibility to this strange scenario , and her presence succeeds in making us believe ."
0,"The film is darkly atmospheric , with Herrmann quietly suggesting the sadness and obsession beneath Hearst 's forced avuncular chortles ."
0,"Shyamalan takes a potentially trite and overused concept -LRB- aliens come to Earth -RRB- and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion ."
0,"... the story , like Ravel 's Bolero , builds to a crescendo that encompasses many more paths than we started with ."
1,"It 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless ."
1,"Indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost Dadaist proportions ."
1,Gondry 's direction is adequate ... but what gives Human Nature its unique feel is Kaufman 's script .
1,"The film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots ."
1,"With a large cast representing a broad cross-section , Tavernier 's film bounds along with the rat-a-tat energy of `` His Girl Friday , '' maintaining a light touch while tackling serious themes ."
1,The observations of this social\/economic\/urban environment are canny and spiced with irony .
1,Renner carries much of the film with a creepy and dead-on performance .
0,Jarecki and Gibney do find enough material to bring Kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .
1,"The spaniel-eyed Jean Reno infuses Hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart ."
1,Aniston has at last decisively broken with her Friends image in an independent film of satiric fire and emotional turmoil .
1,A mildly enjoyable if toothless adaptation of a much better book .
1,"Unexpected , and often contradictory , truths emerge ."
1,"300 years of Russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness ."
1,"Intelligent , caustic take on a great writer and dubious human being ."
1,"May take its sweet time to get wherever it 's going , but if you have the patience for it , you wo n't feel like it 's wasted yours ."
0,Eerily accurate depiction of depression .
1,... a delicious crime drama on par with the slickest of Mamet .
0,"Charming and witty , it 's also somewhat clumsy ."
1,"Directed with purpose and finesse by England 's Roger Mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as Notting Hill to commercial fare with real thematic heft ."
1,"Escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions ."
0,"This big screen caper has a good bark , far from being a bow-wow ."
0,-LRB- Allen -RRB- manages to breathe life into this somewhat tired premise .
0,I have two words to say about Reign of Fire .
0,Great dragons !
1,"By surrounding us with hyper-artificiality , Haynes makes us see familiar issues , like racism and homophobia , in a fresh way ."
1,"A deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom ."
1,The film has the courage of its convictions and excellent performances on its side .
